main-captions	MSRvid	2012test	0670	4.000	O rinoceronte pastava na grama.	Um rinoceronte está pastando em um campo.
main-captions	MSRvid	2012test	0671	0.000	O homem dirigia seu carro vermelho pelo tráfego.	O cachorro correu na água na praia.
main-captions	MSRvid	2012test	0672	1.000	Um homem está cortando pão.	Um homem está fazendo truques com uma bola de futebol.
main-captions	MSRvid	2012test	0675	2.600	Um gato abata rapidamente uma criança na cabeça.	Um gato e um menino brincam juntos.
main-captions	MSRvid	2012test	0676	1.400	Um gato está tocando em uma caixa.	O cachorro está brincando com o limpador de chão.
main-captions	MSRvid	2012test	0678	3.200	O casal dançou na igreja.	duas danças lentas.
main-captions	MSRvid	2012test	0680	0.000	Um homem está dando um tapinha em um jacaré na boca.	Uma pessoa está despejando legumes picados em uma panela no fogão.
main-captions	MSRvid	2012test	0681	0.000	Uma pessoa verifica um pudim de arroz.	Um cavalo está correndo.
main-captions	MSRvid	2012test	0684	0.000	Uma mulher está mexendo dois ovos em uma tigela de vidro.	Uma jovem está cantando em um palco.
main-captions	MSRvid	2012test	0685	0.000	O homem está tocando bateria.	Um homem derrama limpador em sua pia.
main-captions	MSRvid	2012test	0687	3.800	Um homem está cortando uma pimenta.	Uma pessoa reduz uma grande pimenta verde.
main-captions	MSRvid	2012test	0688	0.643	Uma mulher está falando em linguagem de sinais.	Uma mulher especifica alguns frutos do mar.
main-captions	MSRvid	2012test	0689	0.000	Um menino está rastejando para uma casa de cachorro.	Um gato está brincando no chão.
main-captions	MSRvid	2012test	0690	2.250	A garota voou sua pipa enquanto ela subia uma colina.	Uma garota perde sua pipa.
main-captions	MSRvid	2012test	0691	1.250	Uma mulher está colocando comida em um pote de água quente.	Uma mulher está fritando carne.
main-captions	MSRvid	2012test	0692	3.400	Um pequeno macaco caminha pela água.	Um macaco está atravessando um pântano.
main-captions	MSRvid	2012test	0693	0.000	Um homem está andando de bicicleta.	Um urso panda está comendo.
main-captions	MSRvid	2012test	0694	0.200	Um jovem está cantando e tocando piano.	O homem está escrevendo uma carta.
main-captions	MSRvid	2012test	0695	0.500	Um menino tira os óculos de sol.	Um menino está gritando.
main-captions	MSRvid	2012test	0696	0.000	Uma garota está tocando um piano.	Um menino está fazendo flexões.
main-captions	MSRvid	2012test	0699	4.000	A senhora cortou um tomate.	Alguém está cortando um tomate.
main-captions	MSRvid	2012test	0700	0.000	Alguém está segurando um ouriço.	Uma cebola está sendo cortada.
main-captions	MSRvid	2012test	0701	1.000	Uma mulher faz uma batata.	Uma mulher está grelhando abacaxi.
main-captions	MSRvid	2012test	0705	0.000	Um gato está bebendo um pouco de água.	Um caminhão está descendo uma colina.
main-captions	MSRvid	2012test	0706	0.000	Uma pessoa está colocando sal e pimenta em um pedaço de carne de porco.	Um jovem está sentado em um piano.
main-captions	MSRvid	2012test	0707	0.000	O homem sentou -se na cadeira e olhou.	A menina está colocando o cabelo em um rabo de pônei.
main-captions	MSRvid	2012test	0708	1.800	Uma mulher está cubando uma batata.	Uma mulher corta tofu em pequenos pedaços.
main-captions	MSRvid	2012test	0710	1.200	Um bebê está rastejando alegremente.	Um bebê espirrou e assustou outro bebê.
main-captions	MSRvid	2012test	0711	0.600	Uma pessoa está fritando uma carne na panela.	Um homem está cortando um vegetal.
main-captions	MSRvid	2012test	0712	0.250	Um homem está olhando para fora de uma janela.	Uma mulher está nadando na água.
main-captions	MSRvid	2012test	0713	3.250	Um homem sentado está tocando violão.	Um homem está tocando um violão e cantando em um microfone.
main-captions	MSRvid	2012test	0715	1.250	Uma mulher está cortando uma cebola com uma faca.	Um homem está preparando um pouco de prato.
main-captions	MSRvid	2012test	0718	4.000	Um motociclista está correndo e pulando o cavalo.	Uma mulher pula obstáculos em um cavalo.
main-captions	MSRvid	2012test	0719	3.250	Um garoto está tocando uma placa-chave.	Um menino está sentado em uma sala tocando um piano pela luz da lâmpada.
main-captions	MSRvid	2012test	0721	0.750	Dois homens estão brigando.	O homem está se exercitando.
main-captions	MSRvid	2012test	0722	3.250	Um homem está tocando uma flauta de madeira enquanto vários outros homens tocam bateria de bongo.	Um homem está tocando uma flauta.
main-captions	MSRvid	2012test	0724	1.200	Uma pessoa está acariciando um macaco.	Um homem está segurando um loris lento.
main-captions	MSRvid	2012test	0727	3.800	Dois coelhos de desenho animado estão se beijando.	Um coelho está beijando outro coelho.
main-captions	MSRvid	2012test	0728	3.400	O ouriço mastigou a toalha.	Um ouriço está mordendo um cobertor.
main-captions	MSRvid	2012test	0731	0.000	Um gato está se lambendo.	Um homem está cortando uma cebola branca com um fator de bandolim.
main-captions	MSRvid	2012test	0735	3.500	Uma pequena cobaia está roendo e comendo um pedaço de cenoura no chão.	Um porquinho -da -índia come uma cenoura.
main-captions	MSRvid	2012test	0736	3.750	Quatro meninos estão em pé em frente ao carro em chamas.	Quatro jovens ficam parados quando um carro explode atrás deles.
main-captions	MSRvid	2012test	0738	4.000	Um homem está fumando.	O homem sentou -se em seu terno e fumou.
main-captions	MSRvid	2012test	0740	0.200	Uma mulher está adicionando molho a um pouco de comida.	Uma pessoa está cortando folhas.
main-captions	MSRvid	2012test	0744	0.000	Três crianças estão comendo sua comida.	O cervo pulou sobre a cerca.
main-captions	MSRvid	2012test	0745	0.000	Um submarino está passando pela água.	Um bebê está adormecendo.
main-captions	MSRvid	2012test	0746	0.800	Um homem está correndo em uma rua.	Um homem toca o violão.
main-captions	MSRvid	2012test	0747	0.000	Uma pessoa está cortando uma cebola.	Um gato está fazendo cocô em um banheiro.
main-captions	MSRvid	2012test	0748	0.000	Um texugo está cavando na sujeira.	Um homem está movendo grandes pedras.
main-captions	MSRvid	2012test	0749	0.000	Uma mulher está cortando pimenta grande.	Um cachorro está movendo a boca.
main-captions	MSRvid	2012train	0000	5.000	Um homem está andando de bicicleta.	Um homem está andando de bicicleta.
main-captions	MSRvid	2012train	0003	0.600	Um homem e uma mulher estão se beijando.	Um homem e uma mulher estão conversando um com o outro.
main-captions	MSRvid	2012train	0004	4.200	Uma mulher está cortando uma cebola.	Uma mulher está cortando uma cebola.
main-captions	MSRvid	2012train	0009	3.750	Um menino pequeno está brincando com um cachorro.	Um bebê está brincando com um cachorro.
main-captions	MSRvid	2012train	0010	5.000	O homem está desenhando.	Um homem está desenhando.
main-captions	MSRvid	2012train	0011	1.250	Um homem está cortando uma batata.	Uma mulher está cortando um tomate.
main-captions	MSRvid	2012train	0017	3.600	Um menino está tocando um violão.	Uma criança está tocando um violão.
main-captions	MSRvid	2012train	0023	5.000	Uma mulher está cortando uma cebola.	Uma mulher está cortando uma cebola.
main-captions	MSRvid	2012train	0024	5.000	Um trem de brinquedo está atingindo um carro de brinquedo.	Um trem de brinquedo atinge um carro de brinquedo.
main-captions	MSRvid	2012train	0025	2.200	Um homem está tocando violão.	Um homem está tocando flauta.
main-captions	MSRvid	2012train	0026	5.000	Um gato abre uma gaveta e sobe dentro.	Um gato está abrindo uma gaveta e subindo por dentro.
main-captions	MSRvid	2012train	0027	4.250	Uma mulher está fritando uma comida.	Uma mulher é uma comida profunda.
main-captions	MSRvid	2012train	0029	2.500	Um homem está cubando uma cebola.	Uma mulher está cortando uma cebola.
main-captions	MSRvid	2012train	0030	2.800	Uma garota está tocando um violão.	Um homem está tocando um violão.
main-captions	MSRvid	2012train	0031	2.800	Uma garota está cantando no palco.	Um homem está cantando no palco.
main-captions	MSRvid	2012train	0032	2.800	Uma mulher está montando um cavalo.	Uma mulher está montando um burro.
main-captions	MSRvid	2012train	0033	2.800	Uma garota está tocando um violão.	Um homem está tocando um violão.
main-captions	MSRvid	2012train	0034	5.000	Uma mulher está escovando algum camarão.	Uma mulher escova um pouco de camarão.
main-captions	MSRvid	2012train	0035	4.800	Um homem está dançando no teto.	Um homem está dançando no teto de uma sala.
main-captions	MSRvid	2012train	0037	4.200	Uma mulher corta uma cebola com uma faca grande.	Uma mulher está cortando cebolas com uma faca grande.
main-captions	MSRvid	2012train	0038	5.000	Um homem está tocando um teclado.	Um homem toca um teclado.
main-captions	MSRvid	2012train	0039	5.000	Um homem toca o violão.	Um homem está tocando violão.
main-captions	MSRvid	2012train	0040	5.000	Uma mulher está descascando uma batata.	Uma mulher faz uma batata.
main-captions	MSRvid	2012train	0041	3.750	Uma mulher está lidando com um sapo.	Um homem está segurando um sapo.
main-captions	MSRvid	2012train	0043	2.000	Um homem está tocando uma flauta.	Um homem está tocando um violão.
main-captions	MSRvid	2012train	0045	1.583	Um homem está tocando um violão.	Um homem está tocando uma flauta.
main-captions	MSRvid	2012train	0046	1.778	Um homem está tocando um piano.	Um homem está tocando um violão.
main-captions	MSRvid	2012train	0047	2.000	Um homem está tocando um violão.	Um homem está tocando um piano.
main-captions	MSRvid	2012train	0048	2.000	Um homem está tocando uma flauta.	Um homem está tocando um violão.
main-captions	MSRvid	2012train	0049	2.000	Um homem está tocando uma flauta.	Um homem está tocando um violão.
main-captions	MSRvid	2012train	0050	3.200	Duas mulheres estão em um sofá.	Duas mulheres estão se abraçando em um sofá.
main-captions	MSRvid	2012train	0051	3.800	Alguém está cortando um pepino.	Um homem está cortando um pepino.
main-captions	MSRvid	2012train	0052	4.400	Um gatinho está brincando com um brinquedo de corda azul.	Um gatinho está brincando com um brinquedo.
main-captions	MSRvid	2012train	0054	5.000	O cachorro está latindo no brinquedo.	Um cachorro está latindo em um brinquedo.
main-captions	MSRvid	2012train	0055	3.500	uma pessoa dobra uma tortilha.	Um homem dobra uma tortilha.
main-captions	MSRvid	2012train	0056	4.000	Um gato está bebendo leite.	Um gatinho está bebendo leite.
main-captions	MSRvid	2012train	0057	3.500	Uma pessoa está dirigindo um carro.	Um homem está dirigindo um carro.
main-captions	MSRvid	2012train	0058	4.400	Uma tartaruga está andando.	Uma tartaruga está andando.
main-captions	MSRvid	2012train	0059	3.800	Uma vaca está comendo grama.	Uma vaca está comendo feno.
main-captions	MSRvid	2012train	0060	2.600	Uma mulher está cortando brócolis.	Uma mulher está cortando alho.
main-captions	MSRvid	2012train	0061	3.000	Um homem está chorando.	Um homem está gritando.
main-captions	MSRvid	2012train	0063	5.000	O homem está tocando o violão.	Um homem está tocando violão.
main-captions	MSRvid	2012train	0064	3.667	Um homem está cortando uma cebola.	Um homem está cortando uma banana.
main-captions	MSRvid	2012train	0065	2.333	Um homem está cortando uma batata.	Uma mulher está descascando uma batata.
main-captions	MSRvid	2012train	0069	4.000	Uma mulher está batendo nos dedos em uma mesa.	Uma mulher está batendo nos dedos.
main-captions	MSRvid	2012train	0070	4.400	Alguém está fervendo quiabo em uma panela.	Alguém está cozinhando quiabo em uma panela.
main-captions	MSRvid	2012train	0071	0.200	Um homem está fumando.	Um homem está misturando.
main-captions	MSRvid	2012train	0072	5.000	O homem está tocando bateria.	Um homem está tocando bateria.
main-captions	MSRvid	2012train	0073	5.000	Um homem mergulha em uma piscina.	Um homem está mergulhando em uma piscina.
main-captions	MSRvid	2012train	0074	4.000	Uma mulher está cortando um vazamento.	Uma mulher está cortando um alho -poró.
main-captions	MSRvid	2012train	0077	4.600	Um menino está tocando um violão.	Um menino está tocando violão.
main-captions	MSRvid	2012train	0080	2.600	Uma mulher está dançando.	O homem está dançando.
main-captions	MSRvid	2012train	0081	2.600	As mulheres estão falando.	Os homens estão falando.
main-captions	MSRvid	2012train	0082	2.600	Uma garota está colocando gel nos cabelos.	Uma mulher está colocando gel no cabelo.
main-captions	MSRvid	2012train	0083	2.200	Uma criança está tocando violão.	Um homem está tocando um violão.
main-captions	MSRvid	2012train	0084	1.700	Um grupo de pessoas está marchando no lugar.	Um grupo de pessoas está dançando em concerto.
main-captions	MSRvid	2012train	0086	2.000	A mulher está atirando em uma metralhadora.	O homem está atirando em uma arma.
main-captions	MSRvid	2012train	0087	4.000	Um homem tocava piano.	Um homem toca um piano.
main-captions	MSRvid	2012train	0088	3.250	Uma mulher está cortando uma cebola.	Alguém está cortando uma cebola.
main-captions	MSRvid	2012train	0089	4.500	Um homem está cortando um pepino.	Um homem está cortando pepinos.
main-captions	MSRvid	2012train	0090	2.600	Uma garota está comendo um cupcake.	Uma mulher está comendo um cupcake.
main-captions	MSRvid	2012train	0091	2.000	Uma mulher está cortando uma cebola.	Um homem está cortando uma cebola.
main-captions	MSRvid	2012train	0092	1.800	O homem está tocando um violão.	Um bebê está tocando um violão.
main-captions	MSRvid	2012train	0093	1.556	Um homem está tocando violão.	Um homem está tocando bateria.
main-captions	MSRvid	2012train	0094	4.500	Duas meninas falam ao telefone.	Duas garotas falam ao telefone.
main-captions	MSRvid	2012train	0095	4.000	Um homem está cortando um tronco com um machado.	Um homem está cortando um tronco de árvore com um machado.
main-captions	MSRvid	2012train	0099	1.600	Uma pessoa está cortando um capsicum em pedaços.	Uma pessoa está cortando um alho em pedaços.
main-captions	MSRvid	2012train	0100	0.500	Um homem está conversando com uma mulher.	Uma mulher está andando com um cachorro.
main-captions	MSRvid	2012train	0101	1.400	O homem está andando.	Um homem está falando.
main-captions	MSRvid	2012train	0102	1.600	Alguém está derramando óleo em uma frigideira.	Alguém está derramando leite no liquidificador.
main-captions	MSRvid	2012train	0103	4.400	Um pequeno gatinho está jogando uma bola.	Um gatinho está brincando com uma bola.
main-captions	MSRvid	2012train	0104	1.800	Um homem está tocando um violão.	Uma mulher está tocando uma flauta.
main-captions	MSRvid	2012train	0106	2.600	Uma garota está tocando um violino.	Uma garota está tocando uma flauta.
main-captions	MSRvid	2012train	0108	1.600	Um homem está tocando dois pianos.	Um gato está tocando um piano.
main-captions	MSRvid	2012train	0109	3.000	Um homem está se exercitando.	Uma garota está se exercitando.
main-captions	MSRvid	2012train	0110	2.000	Uma pessoa está cortando uma vieira.	Uma pessoa está cortando polvo.
main-captions	MSRvid	2012train	0111	2.000	Um homem e uma mulher estão andando de bicicleta.	Um homem e uma mulher estão montando uma motocicleta.
main-captions	MSRvid	2012train	0113	4.000	Dois homens estão lutando em um pasto de vaca.	Dois homens estão lutando em uma caneta de gado.
main-captions	MSRvid	2012train	0114	3.000	Uma mulher está adicionando óleo a uma panela.	Um homem está derramando óleo em uma panela.
main-captions	MSRvid	2012train	0115	4.400	Uma garota inventa sua cama.	Uma jovem faz sua cama.
main-captions	MSRvid	2012train	0116	4.800	O gato brincou com uma melancia.	Um gato está brincando com uma melancia.
main-captions	MSRvid	2012train	0117	4.800	Uma garota pula em um carro.	Uma garota está pulando em um carro.
main-captions	MSRvid	2012train	0121	0.727	Um homem está orando.	Um homem está correndo.
main-captions	MSRvid	2012train	0122	0.000	Um carro está estacionando.	Um gato está tocando.
main-captions	MSRvid	2012train	0123	1.250	Um homem está correndo.	Um homem está dançando.
main-captions	MSRvid	2012train	0126	0.500	Um homem está cantando.	Um homem está dançando.
main-captions	MSRvid	2012train	0127	3.250	Um homem está carregando outro homem por cima do ombro.	Um homem está carregando alguém em seu ombro.
main-captions	MSRvid	2012train	0128	1.333	Uma mulher está descascando uma batata.	Uma mulher está cortando um tomate.
main-captions	MSRvid	2012train	0129	1.000	Uma mulher está cortando um tomate.	Uma mulher está cortando uma batata.
main-captions	MSRvid	2012train	0130	1.400	Alguém está descascando uma batata.	Alguém está cortando um tomate.
main-captions	MSRvid	2012train	0131	1.333	Uma mulher está descascando uma batata.	Uma mulher está cortando um tomate.
main-captions	MSRvid	2012train	0132	5.000	Dois robôs beijam.	Dois robôs estão se beijando.
main-captions	MSRvid	2012train	0133	4.000	Dois meninos em um sofá estão jogando videogames.	Dois meninos estão jogando um videogame.
main-captions	MSRvid	2012train	0135	4.400	Uma mulher está apertando um limão.	Uma mulher está apertando suco de um limão.
main-captions	MSRvid	2012train	0139	1.200	Uma mulher está cortando uma cebola.	Um homem está cortando um tomate.
main-captions	MSRvid	2012train	0140	1.200	Uma mulher está cortando uma cenoura.	Um homem está cortando um tomate.
main-captions	MSRvid	2012train	0142	1.250	Uma garota está estilizando o cabelo dela.	Uma garota está apresentando as unhas.
main-captions	MSRvid	2012train	0143	5.000	Um homem descendo as escadas.	Um homem anda por uma escada.
main-captions	MSRvid	2012train	0147	2.000	Duas pessoas estão montando uma motocicleta.	Duas pessoas estão andando de bicicleta.
main-captions	MSRvid	2012train	0148	2.200	Um homem está tocando um violão.	Uma mulher está tocando uma guitarra elétrica.
main-captions	MSRvid	2012train	0149	3.200	Um homem está tocando um violão e cantando.	Um homem está tocando um violão.
main-captions	MSRvid	2012train	0150	1.500	Um homem está andando na chuva.	Um homem e uma mulher estão andando no grande.
main-captions	MSRvid	2012train	0151	4.750	Um canguru está comendo.	Kangaroo comendo.
main-captions	MSRvid	2012train	0152	0.500	Um homem está pescando.	Um homem está se exercitando.
main-captions	MSRvid	2012train	0153	0.067	Uma mulher está nadando.	Um homem está cantando.
main-captions	MSRvid	2012train	0154	1.600	Uma mulher está comendo.	um animal está comendo.
main-captions	MSRvid	2012train	0155	2.600	Um menino e uma menina estão dançando na chuva.	Um homem e uma mulher estão dançando na chuva.
main-captions	MSRvid	2012train	0156	4.875	Um homem está dirigindo um carro.	Um homem dirige um carro.
main-captions	MSRvid	2012train	0157	5.000	Uma mulher está irritando a cebola.	Uma mulher rate cebolas.
main-captions	MSRvid	2012train	0158	2.000	Dois galos estão lutando.	Dois homens estão brigando.
main-captions	MSRvid	2012train	0159	1.400	Um homem está montando um cavalo.	Um homem está dirigindo um carro.
main-captions	MSRvid	2012train	0160	1.400	Um homem está montando um cavalo.	Um homem está dirigindo um carro.
main-captions	MSRvid	2012train	0162	0.800	Um homem está atirando em uma arma.	Um homem está cortando um pão.
main-captions	MSRvid	2012train	0164	2.000	Uma mulher está cortando uma cebola.	Uma mulher está cortando carne.
main-captions	MSRvid	2012train	0165	1.600	A mulher está cortando ervas.	O homem está cortando pão.
main-captions	MSRvid	2012train	0166	3.000	Um menino está tocando piano.	Um homem está tocando um piano.
main-captions	MSRvid	2012train	0167	3.615	Um elefante bebê está comendo.	Um bebê elefante come uma bola.
main-captions	MSRvid	2012train	0170	4.000	Uma mulher está quebrando ovos em uma tigela.	Uma mulher está quebrando ovos.
main-captions	MSRvid	2012train	0171	4.000	Uma pessoa está tocando o teclado.	Um garoto está tocando uma placa-chave.
main-captions	MSRvid	2012train	0172	3.333	Um menino bate um homem com uma espada.	Um garoto bate um homem com uma espada de plástico.
main-captions	MSRvid	2012train	0173	1.500	Uma pessoa está cortando uma cenoura em pedaços.	Uma pessoa está cortando uma cebola em pedaços.
main-captions	MSRvid	2012train	0174	4.400	Um homem cortou um monte de garrafas de água com uma faca.	Um homem está cortando uma linha de garrafas de água com uma faca
main-captions	MSRvid	2012train	0176	2.875	Um homem está escrevendo em um livro.	Um homem está escrevendo em um artigo.
main-captions	MSRvid	2012train	0179	2.200	Uma mulher está cortando um alho.	Uma mulher está cortando uma grande pimenta.
main-captions	MSRvid	2012train	0180	0.200	Uma pessoa está fazendo uma cama.	Uma pessoa está comendo em uma mesa.
main-captions	MSRvid	2012train	0183	1.800	Um homem está jogando teclado.	Um homem está tocando violão.
main-captions	MSRvid	2012train	0184	1.600	Um homem está tocando um violino.	Um homem está tocando uma harpa.
main-captions	MSRvid	2012train	0188	0.200	A mulher está fumando.	O homem está andando.
main-captions	MSRvid	2012train	0190	3.000	O homem apagou o que o outro homem tinha no tabuleiro.	O homem apagou o trabalho no quadro.
main-captions	MSRvid	2012train	0191	3.500	Um homem está montando uma motocicleta.	Um homem está montando uma motocicleta por uma cidade.
main-captions	MSRvid	2012train	0192	3.500	Um homem está montando uma motocicleta na estrada.	Um homem está montando uma motocicleta.
main-captions	MSRvid	2012train	0193	2.000	Uma mulher está cortando um pouco de carne.	Uma mulher está cortando algumas cebolas.
main-captions	MSRvid	2012train	0195	5.000	Uma mulher corta brócolis.	Uma mulher está cortando brócolis.
main-captions	MSRvid	2012train	0196	0.000	Um homem está tocando um piano.	Uma mulher está descascando uma batata.
main-captions	MSRvid	2012train	0197	3.200	Alguém está cortando um tomate.	Alguém está cortando frutas.
main-captions	MSRvid	2012train	0198	3.250	Uma mulher está dançando em uma gaiola.	Uma mulher está dançando.
main-captions	MSRvid	2012train	0199	0.000	Uma mulher está nadando.	Um homem está cuspindo.
main-captions	MSRvid	2012train	0200	1.000	Um homem está correndo.	Um homem está se divertindo.
main-captions	MSRvid	2012train	0201	3.667	O homem está tocando o violão.	O homem tocou seu violão.
main-captions	MSRvid	2012train	0202	3.000	Um gato olha para a câmera.	Um gato aborda a câmera.
main-captions	MSRvid	2012train	0203	4.200	O bebê está rindo e rastejando.	Um bebê está rindo e rastejando no chão.
main-captions	MSRvid	2012train	0205	4.091	Uma mulher está atirando em uma arma.	Uma mulher atira em uma espingarda.
main-captions	MSRvid	2012train	0207	2.000	Uma mulher está dançando na chuva.	Uma mulher está dançando na estação ferroviária.
main-captions	MSRvid	2012train	0209	1.000	Uma mulher está dançando.	Uma mulher está se exercitando.
main-captions	MSRvid	2012train	0210	3.800	Uma criança está tocando um instrumento.	Um garoto está tocando um instrumento de vento.
main-captions	MSRvid	2012train	0211	4.000	Alguém corta uma garrafa com uma espada.	Um homem quebra uma garrafa com uma espada.
main-captions	MSRvid	2012train	0213	1.800	Uma mulher está cortando uma maçã.	Uma mulher está cortando batata.
main-captions	MSRvid	2012train	0214	5.000	O homem está descascando uma maçã.	Um homem leva uma maçã.
main-captions	MSRvid	2012train	0217	1.000	O homem está tocando o violão.	O homem está brincando com um crânio.
main-captions	MSRvid	2012train	0218	3.000	Um animal está andando no chão.	Um Solenodon está andando ao longo do chão.
main-captions	MSRvid	2012train	0221	2.600	Uma garotinha está tocando um piano de cauda no palco.	Uma garotinha está tocando piano.
main-captions	MSRvid	2012train	0223	3.400	um grupo de pessoas dançando	Um grupo de homens está dançando.
main-captions	MSRvid	2012train	0224	2.000	Um homem toca um violão.	Uma mulher está tocando violão.
main-captions	MSRvid	2012train	0226	4.200	Um gato balança em um ventilador de teto.	Um gato é girado por um ventilador de teto.
main-captions	MSRvid	2012train	0229	3.800	Uma mulher está tocando flauta.	Uma garota está tocando uma flauta.
main-captions	MSRvid	2012train	0230	4.400	A mulher está cubando as cebolas.	Uma mulher está cortando uma cebola.
main-captions	MSRvid	2012train	0231	4.200	Um macaco está escovando um cachorro -touro.	Um macaco escova um cachorro.
main-captions	MSRvid	2012train	0233	1.200	Uma mulher está cortando uma cebola.	Uma mulher está cortando uma batata.
main-captions	MSRvid	2012train	0234	1.200	Um homem está tocando piano.	Uma mulher está tocando um violão.
main-captions	MSRvid	2012train	0235	0.800	Uma mulher está lavando as mãos.	Uma mulher está endireitando seus cabelos.
main-captions	MSRvid	2012train	0236	3.200	Uma mulher dispara uma espingarda.	Uma mulher está atirando em uma arma.
main-captions	MSRvid	2012train	0237	4.000	Um homem está comendo uma tigela de cereal.	O homem está comendo cereais.
main-captions	MSRvid	2012train	0239	4.400	Uma mulher está tomando banho na banheira.	Uma mulher está tomando banho.
main-captions	MSRvid	2012train	0240	4.200	Um motociclista bate em sua motocicleta.	Uma pessoa trava em uma motocicleta.
main-captions	MSRvid	2012train	0241	3.200	Um homem está pendurado em um rato perto de uma cobra.	Um homem está alimentando um rato com uma cobra.
main-captions	MSRvid	2012train	0242	3.400	Um homem e uma mulher estão andando na floresta.	Um homem e uma mulher estão andando pela selva.
main-captions	MSRvid	2012train	0243	4.000	Uma pessoa derrama um pudim de arroz em uma tigela.	A senhora derramou o pudim de arroz em uma tigela.
main-captions	MSRvid	2012train	0244	4.800	Um homem olha uma janela.	Um homem olha pela janela.
main-captions	MSRvid	2012train	0245	0.200	Uma mulher está disparando um rifle.	Uma mulher está cortando um limão.
main-captions	MSRvid	2012train	0246	1.800	Um homem está comendo uma banana.	Alguém está descascando uma banana.
main-captions	MSRvid	2012train	0247	2.600	Os homens estão se apresentando no palco.	Os Mimes Comédicos realizaram no palco.
main-captions	MSRvid	2012train	0248	2.800	Uma mulher de desenho animado mergulha em uma piscina.	Uma mulher de desenho animado está mergulhando em uma prancha.
main-captions	MSRvid	2012train	0249	5.000	A senhora colocou o bebê em uma lata de lixo.	Uma mulher coloca um bebê em uma lata de lixo.
main-captions	MSRvid	2012train	0250	0.250	Alguém está fritando carne.	Alguém está jogando Pago.
main-captions	MSRvid	2012train	0251	3.750	Um homem está cortando rapidamente alguns cogumelos usando uma faca.	Uma pessoa está cortando rapidamente cogumelos com uma faca.
main-captions	MSRvid	2012train	0252	1.750	Uma mulher está adicionando ingredientes a uma tigela.	Uma mulher está quebrando três ovos em uma tigela.
main-captions	MSRvid	2012train	0253	3.500	Um skatista faz truques em meio tubo.	Um homem de skates em meio tubo.
main-captions	MSRvid	2012train	0254	3.400	Um homem está falando em um palco.	Um homem está falando em um pódio.
main-captions	MSRvid	2012train	0255	1.400	Um homem está tocando um violão.	Um homem de chapéu está tocando uma harpa.
main-captions	MSRvid	2012train	0256	1.400	Um homem está tocando em seu teclado.	Um homem está tocando um violão.
main-captions	MSRvid	2012train	0257	1.000	Uma pessoa está cortando uma batata.	Uma pessoa está cortando uma chalota.
main-captions	MSRvid	2012train	0259	4.600	Um homem está dançando no teto de uma sala.	Um homem está dançando de cabeça para baixo no teto.
main-captions	MSRvid	2012train	0260	0.400	Dois homens estão dançando.	Duas mulheres estão comprando.
main-captions	MSRvid	2012train	0261	3.600	Alguém está temperando ovos.	Alguém está temperando dois ovos crus em uma tigela.
main-captions	MSRvid	2012train	0264	1.250	Um homem está balançando em uma corda.	Um gibão está balançando nas árvores.
main-captions	MSRvid	2012train	0266	1.500	Um homem está cortando tomates.	Uma mulher está cortando brócolis.
main-captions	MSRvid	2012train	0267	1.000	Uma mulher está fervendo camarão.	Uma mulher está penteando seus cabelos.
main-captions	MSRvid	2012train	0268	3.750	Um homem corta uma batata.	Um homem está cortando uma batata.
main-captions	MSRvid	2012train	0269	3.250	Um homem está dançando na estrada.	Um homem está dançando.
main-captions	MSRvid	2012train	0270	4.000	O cervo pulou sobre a cerca.	Um cervo pula sobre uma cerca de ciclone.
main-captions	MSRvid	2012train	0271	3.000	Uma garota dança na chuva.	Uma mulher está dançando na chuva.
main-captions	MSRvid	2012train	0272	1.667	Uma mulher está escrevendo uma carta.	Uma mulher está sentada em uma mesa.
main-captions	MSRvid	2012train	0273	3.333	Um gorila está tocando bateria.	Um macaco está tocando bateria.
main-captions	MSRvid	2012train	0275	0.500	Uma mulher está montando em um cavalo.	Uma mulher está escolhendo tomates.
main-captions	MSRvid	2012train	0279	3.750	O garoto cortou a grama perto do meio -fio com tesoura.	Um menino corta grama com tesoura.
main-captions	MSRvid	2012train	0281	3.250	Um homem com óculos está falando.	Um homem em uma biblioteca está falando.
main-captions	MSRvid	2012train	0283	1.000	Uma mulher está cortando algumas flores.	Uma mulher está cortando brócolis.
main-captions	MSRvid	2012train	0284	3.500	Uma pessoa está andando por um caminho de pedra.	Um homem está andando por uma calçada.
main-captions	MSRvid	2012train	0286	4.400	Um homem toca o teclado com o nariz.	O homem está tocando piano com o nariz.
main-captions	MSRvid	2012train	0287	0.400	Um homem está tocando violão.	Um gato está tocando.
main-captions	MSRvid	2012train	0288	0.400	um animal está comendo.	O animal está pulando.
main-captions	MSRvid	2012train	0289	4.200	Um homem está levantando pesos.	Um homem está levantando uma barra.
main-captions	MSRvid	2012train	0290	2.500	Um homem está correndo com um ônibus.	Um homem corre com um caminhão.
main-captions	MSRvid	2012train	0291	0.250	Um homem está subindo uma corda.	Um homem está sentado em uma pedra.
main-captions	MSRvid	2012train	0292	0.250	Um gato está tocando piano.	Um gato está lambendo sua pata.
main-captions	MSRvid	2012train	0293	0.250	Uma mulher está dançando na chuva.	Uma mulher está adicionando óleo a um prato.
main-captions	MSRvid	2012train	0296	2.600	Os homens estão correndo uma corrida.	Os pilotos estão correndo por uma pista.
